Order_ID,TAKEAWAY/SEATING/PICKUP,DATE,DAY,TIME,SERVER,ITEM,QUANTITY,PRICE,TOTAL,ALLERGIES,FOOD TYPE,WEEK NUMBER
141547,SEAT,03-07-2020,FRIDAY,2:51 PM,DEE V.,STEAK SANDWHICH,1,25,25,NO,SANDWHICHES,WEEK 3
141467,SEAT,03-07-2020,FRIDAY,11:39 AM,ASHLEY C.,FISH TACOS,2,14,28,NO,STARTERS,WEEK 3
141470,SEAT,03-07-2020,FRIDAY,11:49 AM,JILLIAN N.,SOUP OF THE DAY,1,#N/A,#N/A,NO,#N/A,WEEK 3
141470,SEAT,03-07-2020,FRIDAY,11:49 AM,JILLIAN N.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 3
141571,SEAT,03-07-2020,FRIDAY,3:53 PM,JILLIAN N.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 3
141466,SEAT,03-07-2020,FRIDAY,11:45 AM,DEE V.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141466,SEAT,03-07-2020,FRIDAY,11:45 AM,DEE V.,OPEN FOOD ,1,15,15,NO,ENTRÉE,WEEK 3
141493,SEAT,03-07-2020,FRIDAY,12:43 PM,JILLIAN N.,GINGER BEEF,2,18,36,NO,RICE BOWLS AND PASTA,WEEK 3
141556,SEAT,03-07-2020,FRIDAY,3:28 PM,ASHLEY C.,NACHOS,1,#N/A,#N/A,NO,#N/A,WEEK 3
141556,SEAT,03-07-2020,FRIDAY,3:28 PM,ASHLEY C.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 3
141556,SEAT,03-07-2020,FRIDAY,3:28 PM,ASHLEY C.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 3
141576,TAKEAWAY,03-07-2020,FRIDAY,4:01 PM,DEE V.,CHIC COBB SALAD,3,#N/A,#N/A,NO,#N/A,WEEK 3
141433,SEAT,03-07-2020,FRIDAY,9:45 PM,TAYLOR P,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 3
141433,SEAT,03-07-2020,FRIDAY,9:45 PM,TAYLOR P,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 3
141478,SEAT,03-07-2020,FRIDAY,12:18 PM,DEE V.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141478,SEAT,03-07-2020,FRIDAY,12:18 PM,DEE V.,THAI PRAWN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
141452,SEAT,03-07-2020,FRIDAY,10:34 AM,JILLIAN N.,BREAKFAST ON THE RUN,3,6,18,NO,BREAKFAST,WEEK 3
141429,SEAT,03-07-2020,FRIDAY,9:08 PM,TAYLOR P,NACHOS,1,#N/A,#N/A,NO,#N/A,WEEK 3
141429,SEAT,03-07-2020,FRIDAY,9:08 PM,TAYLOR P,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 3
141432,SEAT,03-07-2020,FRIDAY,9:43 PM,ASHLEY C.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 3
141432,SEAT,03-07-2020,FRIDAY,9:43 PM,ASHLEY C.,WILLOW CLUB HOUSE SANDWHICH,2,15,30,NO,SANDWHICHES,WEEK 3
141456,SEAT,03-07-2020,FRIDAY,10:52 AM,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 3
141456,SEAT,03-07-2020,FRIDAY,10:52 AM,JILLIAN N.,FISH & CHIPS,1,#N/A,#N/A,NO,#N/A,WEEK 3
141475,SEAT,03-07-2020,FRIDAY,12:00 PM,ASHLEY C.,AHI TUNA BURGER,1,18,18,NO,SANDWHICHES,WEEK 3
141475,SEAT,03-07-2020,FRIDAY,12:00 PM,ASHLEY C.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141475,SEAT,03-07-2020,FRIDAY,12:00 PM,ASHLEY C.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141475,SEAT,03-07-2020,FRIDAY,12:00 PM,ASHLEY C.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 3
141463,SEAT,03-07-2020,FRIDAY,11:23 AM,JILLIAN N.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 3
141463,SEAT,03-07-2020,FRIDAY,11:23 AM,JILLIAN N.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 3
141473,SEAT,03-07-2020,FRIDAY,12:00 PM,ASHLEY C.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 3
141473,SEAT,03-07-2020,FRIDAY,12:00 PM,ASHLEY C.,GINGER BEEF,2,18,36,NO,RICE BOWLS AND PASTA,WEEK 3
141473,SEAT,03-07-2020,FRIDAY,12:00 PM,ASHLEY C.,FISH & CHIPS,1,#N/A,#N/A,NO,#N/A,WEEK 3
141517,SEAT,03-07-2020,FRIDAY,1:43 PM,ASHLEY C.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 3
141517,SEAT,03-07-2020,FRIDAY,1:43 PM,ASHLEY C.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141517,SEAT,03-07-2020,FRIDAY,1:43 PM,ASHLEY C.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141517,SEAT,03-07-2020,FRIDAY,1:43 PM,ASHLEY C.,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 3
141545,SEAT,03-07-2020,FRIDAY,2:42 PM,JILLIAN N.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 3
141545,SEAT,03-07-2020,FRIDAY,2:42 PM,JILLIAN N.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 3
141545,SEAT,03-07-2020,FRIDAY,2:42 PM,JILLIAN N.,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 3
141667,SEAT,03-07-2020,FRIDAY,7:52 PM,EMMA B.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 3
141667,SEAT,03-07-2020,FRIDAY,7:52 PM,EMMA B.,SALT & PEPPER CALAMARI,1,14,14,NO,STARTERS,WEEK 3
141667,SEAT,03-07-2020,FRIDAY,7:52 PM,EMMA B.,NACHOS,1,#N/A,#N/A,NO,#N/A,WEEK 3
141699,SEAT,04-07-2020,SATURDAY,7:39 AM,ASHLEY C.,PANCAKES & EGGS,2,12,24,NO,BREAKFAST,WEEK 3
141699,SEAT,04-07-2020,SATURDAY,7:39 AM,ASHLEY C.,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 3
141748,SEAT,04-07-2020,SATURDAY,12:38 PM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141728,SEAT,04-07-2020,SATURDAY,11:56 AM,JILLIAN N.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 3
141706,SEAT,04-07-2020,SATURDAY,9:02 AM,ASHLEY C.,SIDE OF TOAST ,2,1,2,NO,SIDE / ADD ON,WEEK 3
141706,SEAT,04-07-2020,SATURDAY,9:02 AM,ASHLEY C.,SIDE OF BACON,1,3,3,NO,SIDE / ADD ON,WEEK 3
141706,SEAT,04-07-2020,SATURDAY,9:02 AM,ASHLEY C.,ADD AN EGG,4,4,16,NO,SIDE / ADD ON,WEEK 3
141706,SEAT,04-07-2020,SATURDAY,9:02 AM,ASHLEY C.,SIDE OF SAUSAGE,1,3,3,NO,SIDE / ADD ON,WEEK 3
141744,SEAT,04-07-2020,SATURDAY,12:18 PM,DEE V.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 3
141771,SEAT,04-07-2020,SATURDAY,12:55 PM,JILLIAN N.,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 3
141771,SEAT,04-07-2020,SATURDAY,12:55 PM,JILLIAN N.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 3
141771,SEAT,04-07-2020,SATURDAY,12:55 PM,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141688,SEAT,04-07-2020,SATURDAY,10:00 PM,KAITLIN E.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141688,SEAT,04-07-2020,SATURDAY,10:00 PM,KAITLIN E.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141741,SEAT,04-07-2020,SATURDAY,12:17 PM,JILLIAN N.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 3
141741,SEAT,04-07-2020,SATURDAY,12:17 PM,JILLIAN N.,THAI PRAWN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
141741,SEAT,04-07-2020,SATURDAY,12:17 PM,JILLIAN N.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141706,SEAT,04-07-2020,SATURDAY,9:15 AM,ASHLEY C.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 3
141706,SEAT,04-07-2020,SATURDAY,9:15 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141715,SEAT,04-07-2020,SATURDAY,9:57 AM,ASHLEY C.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 3
141774,SEAT,04-07-2020,SATURDAY,1:02 PM,ASHLEY C.,SIDE OF FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 3
141687,SEAT,04-07-2020,SATURDAY,9:51 PM,TAYLOR P,GINGER BEEF,1,18,18,NO,RICE BOWLS AND PASTA,WEEK 3
141687,SEAT,04-07-2020,SATURDAY,9:51 PM,TAYLOR P,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 3
141687,SEAT,04-07-2020,SATURDAY,9:51 PM,TAYLOR P,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141687,SEAT,04-07-2020,SATURDAY,9:51 PM,TAYLOR P,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141722,SEAT,04-07-2020,SATURDAY,11:03 AM,ASHLEY C.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 3
141708,SEAT,04-07-2020,SATURDAY,9:39 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141708,SEAT,04-07-2020,SATURDAY,9:39 AM,ASHLEY C.,CINNAMON FRENCH TOAST,2,12,24,NO,BREAKFAST,WEEK 3
141708,SEAT,04-07-2020,SATURDAY,9:39 AM,ASHLEY C.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 3
141730,SEAT,04-07-2020,SATURDAY,11:46 AM,JILLIAN N.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 3
141730,SEAT,04-07-2020,SATURDAY,11:46 AM,JILLIAN N.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141748,SEAT,04-07-2020,SATURDAY,12:33 PM,DEE V.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 3
141730,SEAT,04-07-2020,SATURDAY,11:51 AM,JILLIAN N.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 3
141730,SEAT,04-07-2020,SATURDAY,11:51 AM,JILLIAN N.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 3
141700,SEAT,04-07-2020,SATURDAY,8:04 AM,ASHLEY C.,FAST FARE BREAKFAST,2,10,20,NO,BREAKFAST,WEEK 3
141700,SEAT,04-07-2020,SATURDAY,8:04 AM,ASHLEY C.,ADD AN EGG,2,4,8,NO,SIDE / ADD ON,WEEK 3
141700,SEAT,04-07-2020,SATURDAY,8:04 AM,ASHLEY C.,SIDE OF BACON,1,3,3,NO,SIDE / ADD ON,WEEK 3
141700,SEAT,04-07-2020,SATURDAY,8:04 AM,ASHLEY C.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 3
141739,SEAT,04-07-2020,SATURDAY,12:13 PM,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 3
141739,SEAT,04-07-2020,SATURDAY,12:13 PM,JILLIAN N.,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 3
141728,SEAT,04-07-2020,SATURDAY,11:36 AM,JILLIAN N.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 3
141789,SEAT,04-07-2020,SATURDAY,2:05 PM,ASHLEY C.,NACHOS,1,#N/A,#N/A,NO,#N/A,WEEK 3
141759,SEAT,04-07-2020,SATURDAY,12:34 PM,DEE V.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141759,SEAT,04-07-2020,SATURDAY,12:34 PM,DEE V.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 3
141759,SEAT,04-07-2020,SATURDAY,12:34 PM,DEE V.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 3
141691,SEAT,04-07-2020,SATURDAY,6:57 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141694,TAKEAWAY,04-07-2020,SATURDAY,7:18 AM,ASHLEY C.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 3
141696,TAKEAWAY,04-07-2020,SATURDAY,7:24 AM,ASHLEY C.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 3
141696,TAKEAWAY,04-07-2020,SATURDAY,7:24 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141690,SEAT,04-07-2020,SATURDAY,6:47 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141690,SEAT,04-07-2020,SATURDAY,6:47 AM,ASHLEY C.,BREAKFAST TACOS,1,12,12,NO,BREAKFAST,WEEK 3
141690,SEAT,04-07-2020,SATURDAY,6:47 AM,ASHLEY C.,SUB FRUIT CUP,1,2,2,NO,BREAKFAST,WEEK 3
141693,SEAT,04-07-2020,SATURDAY,7:07 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141768,SEAT,04-07-2020,SATURDAY,12:50 PM,JILLIAN N.,BLACKENED CHICKEN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
141700,SEAT,04-07-2020,SATURDAY,7:41 AM,ASHLEY C.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 3
141700,SEAT,04-07-2020,SATURDAY,7:41 AM,ASHLEY C.,ADD AN EGG,1,4,4,NO,SIDE / ADD ON,WEEK 3
141700,SEAT,04-07-2020,SATURDAY,7:41 AM,ASHLEY C.,SIDE OF TOAST ,1,1,1,NO,SIDE / ADD ON,WEEK 3
141716,TAKEAWAY,04-07-2020,SATURDAY,10:10 AM,ASHLEY C.,BREAKFAST ON THE RUN,1,6,6,NO,BREAKFAST,WEEK 3
141721,SEAT,04-07-2020,SATURDAY,10:58 AM,ASHLEY C.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141722,SEAT,04-07-2020,SATURDAY,11:03 AM,ASHLEY C.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 3
141739,SEAT,04-07-2020,SATURDAY,12:16 PM,JILLIAN N.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 3
141924,SEAT,05-07-2020,SUNDAY,8:09 AM,ASHLEY C.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 3
141976,SEAT,05-07-2020,SUNDAY,11:47 AM,ASHLEY C.,PAN FRIED MAHI MAHI,1,26,26,NO,ENTRÉE,WEEK 3
141976,SEAT,05-07-2020,SUNDAY,11:47 AM,ASHLEY C.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 3
141976,SEAT,05-07-2020,SUNDAY,11:47 AM,ASHLEY C.,FISH TACOS,1,14,14,NO,STARTERS,WEEK 3
141978,SEAT,05-07-2020,SUNDAY,12:02 PM,ASHLEY C.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 3
141978,SEAT,05-07-2020,SUNDAY,12:02 PM,ASHLEY C.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 3
141978,SEAT,05-07-2020,SUNDAY,12:02 PM,ASHLEY C.,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 3
141903,TAKEAWAY,05-07-2020,SUNDAY,8:52 PM,TAYLOR P,STICKY TOFFEE PUDDING,1,7,7,NO,DESSERTS,WEEK 3
141903,TAKEAWAY,05-07-2020,SUNDAY,8:52 PM,TAYLOR P,MUD PIE,1,7,7,NO,DESSERTS,WEEK 3
141919,SEAT,05-07-2020,SUNDAY,7:16 AM,ASHLEY C.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 3
141933,TAKEAWAY,05-07-2020,SUNDAY,9:23 AM,ASHLEY C.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 3
141933,TAKEAWAY,05-07-2020,SUNDAY,9:23 AM,ASHLEY C.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 3
141933,TAKEAWAY,05-07-2020,SUNDAY,9:23 AM,ASHLEY C.,SIDE OF BACON,1,3,3,NO,SIDE / ADD ON,WEEK 3
141933,TAKEAWAY,05-07-2020,SUNDAY,9:23 AM,ASHLEY C.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 3
141919,SEAT,05-07-2020,SUNDAY,6:51 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141955,SEAT,05-07-2020,SUNDAY,10:45 AM,ASHLEY C.,PAN SCRAMBLE,3,12,36,NO,BREAKFAST,WEEK 3
141982,SEAT,05-07-2020,SUNDAY,12:09 PM,KELLY K.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141953,SEAT,05-07-2020,SUNDAY,10:44 AM,ASHLEY C.,MUD PIE,1,7,7,NO,DESSERTS,WEEK 3
141953,SEAT,05-07-2020,SUNDAY,10:44 AM,ASHLEY C.,SIDE OF FRIES,1,2,2,NO,SIDE / ADD ON,WEEK 3
141965,SEAT,05-07-2020,SUNDAY,11:18 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141959,SEAT,05-07-2020,SUNDAY,10:58 AM,KELLY K.,EGGS BENEDICT,1,12,12,NO,BREAKFAST,WEEK 3
141959,SEAT,05-07-2020,SUNDAY,10:58 AM,KELLY K.,PANCAKES & EGGS,1,12,12,NO,BREAKFAST,WEEK 3
141975,SEAT,05-07-2020,SUNDAY,11:39 AM,ASHLEY C.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 3
141924,SEAT,05-07-2020,SUNDAY,7:40 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141953,SEAT,05-07-2020,SUNDAY,11:16 AM,ASHLEY C.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 3
141953,SEAT,05-07-2020,SUNDAY,11:16 AM,ASHLEY C.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 3
141917,SEAT,05-07-2020,SUNDAY,10:09 PM,GABRIELLA M.,SOUP OF THE DAY,1,#N/A,#N/A,NO,#N/A,WEEK 3
141917,SEAT,05-07-2020,SUNDAY,10:09 PM,GABRIELLA M.,CHICKEN WINGS,1,14,14,NO,STARTERS,WEEK 3
141917,SEAT,05-07-2020,SUNDAY,10:09 PM,GABRIELLA M.,CHICKEN PARMESAN,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 3
141917,SEAT,05-07-2020,SUNDAY,10:09 PM,GABRIELLA M.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 3
141973,SEAT,05-07-2020,SUNDAY,11:47 AM,ASHLEY C.,PRIME RIB SLIDER,2,6,12,NO,STARTERS,WEEK 3
141973,SEAT,05-07-2020,SUNDAY,11:47 AM,ASHLEY C.,MTRL SMOKED MEAT SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
141973,SEAT,05-07-2020,SUNDAY,11:47 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141976,SEAT,05-07-2020,SUNDAY,11:39 AM,ASHLEY C.,JR. COMBO,2,18,36,NO,JUNIOR MENU,WEEK 3
141967,SEAT,05-07-2020,SUNDAY,11:21 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141967,SEAT,05-07-2020,SUNDAY,11:21 AM,ASHLEY C.,OPEN FOOD ,1,15,15,NO,ENTRÉE,WEEK 3
141941,TAKEAWAY,05-07-2020,SUNDAY,9:51 AM,ASHLEY C.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 3
141975,SEAT,05-07-2020,SUNDAY,11:50 AM,ASHLEY C.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 3
141975,SEAT,05-07-2020,SUNDAY,11:50 AM,ASHLEY C.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 3
141947,TAKEAWAY,05-07-2020,SUNDAY,10:15 AM,ASHLEY C.,SIDE OF HASHBROWNS,1,2,2,NO,SIDE / ADD ON,WEEK 3
141948,SEAT,05-07-2020,SUNDAY,10:43 AM,KELLY K.,PAN SCRAMBLE,1,12,12,NO,BREAKFAST,WEEK 3
141948,SEAT,05-07-2020,SUNDAY,10:43 AM,KELLY K.,ITALIAN OMELETTE,1,12,12,NO,BREAKFAST,WEEK 3
141948,SEAT,05-07-2020,SUNDAY,10:43 AM,KELLY K.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 3
141948,SEAT,05-07-2020,SUNDAY,10:43 AM,KELLY K.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
141965,SEAT,05-07-2020,SUNDAY,11:18 AM,ASHLEY C.,FAST FARE BREAKFAST,1,10,10,NO,BREAKFAST,WEEK 3
142015,SEAT,05-07-2020,SUNDAY,1:29 PM,JILLIAN N.,TWO EGGS ANY STYLE,2,12,24,NO,BREAKFAST,WEEK 3
142017,SEAT,05-07-2020,SUNDAY,1:37 PM,ASHLEY C.,CINNAMON FRENCH TOAST,1,12,12,NO,BREAKFAST,WEEK 3
142017,SEAT,05-07-2020,SUNDAY,1:37 PM,ASHLEY C.,TWO EGGS ANY STYLE,1,12,12,NO,BREAKFAST,WEEK 3
142017,SEAT,05-07-2020,SUNDAY,1:37 PM,ASHLEY C.,ASIAN CHIC LETTUCE WRAPS,1,14,14,NO,STARTERS,WEEK 3
142017,SEAT,05-07-2020,SUNDAY,1:37 PM,ASHLEY C.,PRIME RIB BURGER,1,17,17,NO,SANDWHICHES,WEEK 3
142008,SEAT,05-07-2020,SUNDAY,12:56 PM,ASHLEY C.,CINNAMON FRENCH TOAST,3,12,36,NO,BREAKFAST,WEEK 3
142008,SEAT,05-07-2020,SUNDAY,12:56 PM,ASHLEY C.,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 3
142223,SEAT,06-07-2020,MONDAY,12:58 PM,DEB D.,AHI TUNA POKE BOWL,1,21,21,NO,RICE BOWLS AND PASTA,WEEK 3
142196,SEAT,06-07-2020,MONDAY,11:56 AM,DEB D.,CAESAR SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
142196,SEAT,06-07-2020,MONDAY,11:56 AM,DEB D.,CHIC COBB SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
142196,SEAT,06-07-2020,MONDAY,11:56 AM,DEB D.,JAMBALYA,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 3
142196,SEAT,06-07-2020,MONDAY,11:56 AM,DEB D.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
142226,SEAT,06-07-2020,MONDAY,1:06 PM,RETA D.,SOUP OF THE DAY,1,#N/A,#N/A,NO,#N/A,WEEK 3
142226,SEAT,06-07-2020,MONDAY,1:06 PM,RETA D.,BLACKENED CHICKEN SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
142226,SEAT,06-07-2020,MONDAY,1:06 PM,RETA D.,PRIME RIB SLIDER,1,6,6,NO,STARTERS,WEEK 3
142325,TAKEAWAY,06-07-2020,MONDAY,5:23 PM,EMILY D.,VIETNAM SHRIMP ROLLS,1,14,14,NO,STARTERS,WEEK 3
142325,TAKEAWAY,06-07-2020,MONDAY,5:23 PM,EMILY D.,BUFFALO CHIC WRAPS,1,15,15,NO,SANDWHICHES,WEEK 3
142192,SEAT,06-07-2020,MONDAY,11:38 AM,RETA D.,SOUP OF THE DAY,1,#N/A,#N/A,NO,#N/A,WEEK 3
142192,SEAT,06-07-2020,MONDAY,11:38 AM,RETA D.,CHICKEN CAESAR FLATBRD,1,15,15,NO,PIZZA,WEEK 3
142192,SEAT,06-07-2020,MONDAY,11:38 AM,RETA D.,CHICKEN GYOZA,1,14,14,NO,STARTERS,WEEK 3
142271,SEAT,06-07-2020,MONDAY,3:00 PM,DEB D.,CASHEW CHICKEN STIR FRY,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 3
142271,SEAT,06-07-2020,MONDAY,3:00 PM,DEB D.,BUTTER CHICKEN,1,20,20,NO,RICE BOWLS AND PASTA,WEEK 3
142198,SEAT,06-07-2020,MONDAY,12:06 PM,RETA D.,SALT & PEPPER PORK RIBS,1,14,14,NO,STARTERS,WEEK 3
142198,SEAT,06-07-2020,MONDAY,12:06 PM,RETA D.,SPICY ITALIAN FLATBRD,1,15,15,NO,PIZZA,WEEK 3
142211,SEAT,06-07-2020,MONDAY,12:31 PM,RETA D.,WILLOW CLUB HOUSE SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
142211,SEAT,06-07-2020,MONDAY,12:31 PM,RETA D.,BEEF DIP SANDWHICH,1,15,15,NO,SANDWHICHES,WEEK 3
142230,SEAT,06-07-2020,MONDAY,1:18 PM,RETA D.,WOR WONTON SOUP,1,8,8,NO,SOUP,WEEK 3
142230,SEAT,06-07-2020,MONDAY,1:18 PM,RETA D.,CHIC COBB SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
142230,SEAT,06-07-2020,MONDAY,1:18 PM,RETA D.,CAESAR SALAD,1,#N/A,#N/A,NO,#N/A,WEEK 3
142230,SEAT,06-07-2020,MONDAY,1:18 PM,RETA D.,SALMON ADD ON,1,6,6,NO,SIDE / ADD ON,WEEK 3
142329,SEAT,06-07-2020,MONDAY,5:09 PM,EMILY D.,FISH & CHIPS,3,#N/A,#N/A,NO,#N/A,WEEK 3
142329,SEAT,06-07-2020,MONDAY,5:09 PM,EMILY D.,NACHOS,1,#N/A,#N/A,NO,#N/A,WEEK 3
142215,SEAT,06-07-2020,MONDAY,12:44 PM,DEB D.,NACHOS,1,#N/A,#N/A,NO,#N/A,WEEK 3
142215,SEAT,06-07-2020,MONDAY,12:44 PM,DEB D.,CHICKEN FINGER 5 PIECE,1,15,15,NO,STARTERS,WEEK 3
142231,SEAT,06-07-2020,MONDAY,1:24 PM,RETA D.,TERIYAKI SALMON SALAD,1,20,20,NO,SALAD,WEEK 3
142171,SEAT,06-07-2020,MONDAY,10:40 AM,RETA D.,JR. COMBO,1,18,18,NO,JUNIOR MENU,WEEK 3
